20:01:25.653 [main] INFO  com.tetris.Application - Start tetris application []
20:01:25.745 [main] DEBUG org.jboss.logging - Logging Provider: org.jboss.logging.Slf4jLoggerProvider
20:01:25.779 [main] DEBUG o.h.i.internal.IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
20:01:25.786 [main] DEBUG o.h.i.internal.IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
20:01:25.794 [main] DEBUG o.h.i.internal.IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
20:01:26.016 [main] INFO  org.hibernate.Version - HHH000412: Hibernate Core {5.4.1.Final}
20:01:26.019 [main] DEBUG org.hibernate.cfg.Environment - HHH000206: hibernate.properties not found
20:01:26.288 [main] DEBUG o.h.b.j.i.s.LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD 3.0//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
20:01:26.288 [main] DEBUG o.h.b.j.i.s.LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
20:01:26.296 [main] DEBUG o.h.b.c.internal.JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
20:01:26.986 [main] DEBUG o.h.service.spi.ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
20:01:27.021 [main] DEBUG o.h.c.i.RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
20:01:27.024 [main] DEBUG o.h.c.i.RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
20:01:27.069 [main] INFO  o.h.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
20:01:28.606 [main] DEBUG o.h.cfg.annotations.EntityBinder - Import with entity name DbFigureType
20:01:28.611 [main] DEBUG o.h.cfg.annotations.EntityBinder - Bind entity com.tetris.database.entity.DbFigureType on table figure_type
20:01:28.654 [main] DEBUG org.hibernate.cfg.Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(figure_type), mappingColumn=figure_id, insertable=true, updatable=true, unique=false}
20:01:28.660 [main] DEBUG o.h.cfg.annotations.PropertyBinder - MetadataSourceProcessor property figureId with lazy=false
20:01:28.662 [main] DEBUG o.h.cfg.AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.tetris.database.entity.DbFigureType:figureId]
20:01:28.668 [main] DEBUG o.h.c.annotations.SimpleValueBinder - building SimpleValue for figureId
20:01:28.672 [main] DEBUG o.h.cfg.annotations.PropertyBinder - Building property figureId
20:01:28.685 [main] DEBUG org.hibernate.cfg.BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(figure_id)]), figureId, org.hibernate.id.enhanced.SequenceStyleGenerator, figure_type_generator, ...)
20:01:28.687 [main] DEBUG org.hibernate.cfg.Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(figure_type), mappingColumn=figure_points, insertable=true, updatable=true, unique=false}
20:01:28.687 [main] DEBUG o.h.cfg.annotations.PropertyBinder - MetadataSourceProcessor property figure with lazy=false
20:01:28.688 [main] DEBUG o.h.cfg.AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.tetris.database.entity.DbFigureType:figure]
20:01:28.688 [main] DEBUG o.h.c.annotations.SimpleValueBinder - building SimpleValue for figure
20:01:28.688 [main] DEBUG o.h.cfg.annotations.PropertyBinder - Building property figure
20:01:28.692 [main] DEBUG org.hibernate.cfg.Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(figure_type), mappingColumn=null, insertable=true, updatable=true, unique=false}
20:01:28.709 [main] DEBUG org.hibernate.cfg.Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(figure_type), mappingColumn=element, insertable=true, updatable=true, unique=false}
20:01:28.710 [main] DEBUG org.hibernate.cfg.Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(figure_type), mappingColumn=games_KEY, insertable=true, updatable=true, unique=false}
20:01:28.712 [main] DEBUG org.hibernate.cfg.Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='games_KEY', referencedColumn='null', mappedBy='null'}
20:01:28.716 [main] DEBUG org.hibernate.cfg.Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='figures'}
20:01:28.716 [main] DEBUG org.hibernate.cfg.Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='figures'}
20:01:28.717 [main] DEBUG o.h.cfg.annotations.CollectionBinder - Collection role: com.tetris.database.entity.DbFigureType.games
20:01:28.721 [main] DEBUG o.h.cfg.annotations.PropertyBinder - Building property games
20:01:28.727 [main] DEBUG org.hibernate.cfg.AnnotationBinder - Binding entity from annotated class: com.tetris.database.entity.DbGame
20:01:28.728 [main] DEBUG org.hibernate.cfg.Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
20:01:28.728 [main] DEBUG o.h.cfg.annotations.EntityBinder - Import with entity name DbGame
20:01:28.728 [main] DEBUG o.h.cfg.annotations.EntityBinder - Bind entity com.tetris.database.entity.DbGame on table game
20:01:28.741 [main] DEBUG org.hibernate.cfg.Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(game), mappingColumn=game_id, insertable=true, updatable=true, unique=false}
20:01:28.741 [main] DEBUG o.h.cfg.annotations.PropertyBinder - MetadataSourceProcessor property gameId with lazy=false
20:01:28.741 [main] DEBUG o.h.cfg.AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.tetris.database.entity.DbGame:gameId]
20:01:28.741 [main] DEBUG o.h.c.annotations.SimpleValueBinder - building SimpleValue for gameId
20:01:28.742 [main] DEBUG o.h.cfg.annotations.PropertyBinder - Building property gameId
20:01:28.742 [main] DEBUG org.hibernate.cfg.BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(game_id)]), gameId, org.hibernate.id.enhanced.SequenceStyleGenerator, game_generator, ...)
20:01:28.742 [main] DEBUG org.hibernate.cfg.Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(game), mappingColumn=null, insertable=true, updatable=true, unique=false}
20:01:28.743 [main] DEBUG org.hibernate.cfg.Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(game), mappingColumn=element, insertable=true, updatable=true, unique=false}
20:01:28.743 [main] DEBUG org.hibernate.cfg.Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(game), mappingColumn=figures_KEY, insertable=true, updatable=true, unique=false}
20:01:28.743 [main] DEBUG org.hibernate.cfg.Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='figures_KEY', referencedColumn='null', mappedBy='null'}
20:01:28.744 [main] DEBUG org.hibernate.cfg.Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='game_id', referencedColumn='', mappedBy=''}
20:01:28.744 [main] DEBUG org.hibernate.cfg.Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='figure_id', referencedColumn='', mappedBy=''}
20:01:28.744 [main] DEBUG o.h.cfg.annotations.CollectionBinder - Collection role: com.tetris.database.entity.DbGame.figures
20:01:28.744 [main] DEBUG o.h.cfg.annotations.PropertyBinder - Building property figures
20:01:28.744 [main] DEBUG org.hibernate.cfg.Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(game), mappingColumn=game_status, insertable=true, updatable=true, unique=false}
20:01:28.745 [main] DEBUG o.h.cfg.annotations.PropertyBinder - MetadataSourceProcessor property gameStatus with lazy=false
20:01:28.745 [main] DEBUG o.h.cfg.AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.tetris.database.entity.DbGame:gameStatus]
20:01:28.748 [main] DEBUG o.h.c.annotations.SimpleValueBinder - building SimpleValue for gameStatus
20:01:28.749 [main] DEBUG o.h.cfg.annotations.PropertyBinder - Building property gameStatus
20:01:28.749 [main] DEBUG org.hibernate.cfg.Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='game'}
20:01:28.750 [main] DEBUG org.hibernate.cfg.Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(game), mappingColumn=moves, insertable=true, updatable=true, unique=false}
20:01:28.750 [main] DEBUG org.hibernate.cfg.Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(game), mappingColumn=null, insertable=true, updatable=true, unique=false}
20:01:28.750 [main] DEBUG org.hibernate.cfg.Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(game), mappingColumn=element, insertable=true, updatable=true, unique=false}
20:01:28.750 [main] DEBUG org.hibernate.cfg.Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(game), mappingColumn=moves_KEY, insertable=true, updatable=true, unique=false}
20:01:28.751 [main] DEBUG org.hibernate.cfg.Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='moves_KEY', referencedColumn='null', mappedBy='null'}
20:01:28.751 [main] DEBUG org.hibernate.cfg.Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='game'}
20:01:28.751 [main] DEBUG org.hibernate.cfg.Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='game'}
20:01:28.751 [main] DEBUG o.h.cfg.annotations.CollectionBinder - Collection role: com.tetris.database.entity.DbGame.moves
20:01:28.751 [main] DEBUG o.h.cfg.annotations.PropertyBinder - Building property moves
20:01:28.752 [main] DEBUG org.hibernate.cfg.AnnotationBinder - Binding entity from annotated class: com.tetris.database.entity.DbMove
20:01:28.752 [main] DEBUG org.hibernate.cfg.Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
20:01:28.752 [main] DEBUG o.h.cfg.annotations.EntityBinder - Import with entity name DbMove
20:01:28.753 [main] DEBUG o.h.cfg.annotations.EntityBinder - Bind entity com.tetris.database.entity.DbMove on table move
20:01:28.756 [main] DEBUG org.hibernate.cfg.Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(move), mappingColumn=move_id, insertable=true, updatable=true, unique=false}
20:01:28.756 [main] DEBUG o.h.cfg.annotations.PropertyBinder - MetadataSourceProcessor property moveId with lazy=false
20:01:28.756 [main] DEBUG o.h.cfg.AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.tetris.database.entity.DbMove:moveId]
20:01:28.756 [main] DEBUG o.h.c.annotations.SimpleValueBinder - building SimpleValue for moveId
20:01:28.756 [main] DEBUG o.h.cfg.annotations.PropertyBinder - Building property moveId
20:01:28.756 [main] DEBUG org.hibernate.cfg.BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(move_id)]), moveId, org.hibernate.id.enhanced.SequenceStyleGenerator, move_generator, ...)
20:01:28.757 [main] DEBUG org.hibernate.cfg.Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='game_id', referencedColumn='', mappedBy=''}
20:01:28.757 [main] DEBUG org.hibernate.cfg.Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(move), mappingColumn=game, insertable=true, updatable=true, unique=false}
20:01:28.759 [main] DEBUG o.h.cfg.annotations.PropertyBinder - Building property game
20:01:28.760 [main] DEBUG org.hibernate.cfg.Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(move), mappingColumn=move_name, insertable=true, updatable=true, unique=false}
20:01:28.760 [main] DEBUG o.h.cfg.annotations.PropertyBinder - MetadataSourceProcessor property moveName with lazy=false
20:01:28.760 [main] DEBUG o.h.cfg.AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.tetris.database.entity.DbMove:moveName]
20:01:28.760 [main] DEBUG o.h.c.annotations.SimpleValueBinder - building SimpleValue for moveName
20:01:28.760 [main] DEBUG o.h.cfg.annotations.PropertyBinder - Building property moveName
20:01:28.761 [main] DEBUG o.h.c.annotations.SimpleValueBinder - Starting fillSimpleValue for figureId
20:01:28.762 [main] DEBUG o.h.c.annotations.SimpleValueBinder - Starting fillSimpleValue for figure
20:01:28.762 [main] DEBUG o.h.c.annotations.SimpleValueBinder - Starting fillSimpleValue for gameId
20:01:28.762 [main] DEBUG o.h.c.annotations.SimpleValueBinder - Starting fillSimpleValue for gameStatus
20:01:28.763 [main] DEBUG o.h.c.annotations.SimpleValueBinder - Starting fillSimpleValue for moveId
20:01:28.764 [main] DEBUG o.h.c.annotations.SimpleValueBinder - Starting fillSimpleValue for moveName
20:01:28.770 [main] DEBUG org.hibernate.mapping.PrimaryKey - Forcing column [figure_id] to be non-null as it is part of the primary key for table [figure_type]
20:01:28.770 [main] DEBUG org.hibernate.mapping.PrimaryKey - Forcing column [game_id] to be non-null as it is part of the primary key for table [game]
20:01:28.770 [main] DEBUG org.hibernate.mapping.PrimaryKey - Forcing column [move_id] to be non-null as it is part of the primary key for table [move]
20:01:28.771 [main] DEBUG o.hibernate.cfg.CollectionSecondPass - Second pass for collection: com.tetris.database.entity.DbGame.figures
20:01:28.771 [main] DEBUG o.h.cfg.annotations.CollectionBinder - Binding as ManyToMany: com.tetris.database.entity.DbGame.figures
20:01:28.777 [main] DEBUG o.hibernate.cfg.CollectionSecondPass - Mapped collection key: game_id, element: figure_id
20:01:28.777 [main] DEBUG o.hibernate.cfg.CollectionSecondPass - Second pass for collection: com.tetris.database.entity.DbFigureType.games
20:01:28.779 [main] DEBUG o.h.cfg.annotations.CollectionBinder - Binding as ManyToMany: com.tetris.database.entity.DbFigureType.games
20:01:28.779 [main] DEBUG o.h.cfg.annotations.TableBinder - Retrieving property com.tetris.database.entity.DbGame.figures
20:01:28.780 [main] DEBUG o.hibernate.cfg.CollectionSecondPass - Mapped collection key: figure_id, element: game_id
20:01:28.780 [main] DEBUG o.hibernate.cfg.CollectionSecondPass - Second pass for collection: com.tetris.database.entity.DbGame.moves
20:01:28.780 [main] DEBUG o.h.cfg.annotations.CollectionBinder - Binding a OneToMany: com.tetris.database.entity.DbGame.moves through a foreign key
20:01:28.781 [main] DEBUG o.h.cfg.annotations.CollectionBinder - Mapping collection: com.tetris.database.entity.DbGame.moves -> move
20:01:28.781 [main] DEBUG o.h.cfg.annotations.TableBinder - Retrieving property com.tetris.database.entity.DbMove.game
20:01:28.782 [main] DEBUG o.hibernate.cfg.CollectionSecondPass - Mapped collection key: game_id, one-to-many: com.tetris.database.entity.DbMove
20:01:28.782 [main] DEBUG o.h.b.i.InFlightMetadataCollectorImpl - Resolving reference to class: com.tetris.database.entity.DbFigureType
20:01:28.787 [main] DEBUG o.h.b.i.InFlightMetadataCollectorImpl - Resolving reference to class: com.tetris.database.entity.DbGame
20:01:28.787 [main] DEBUG o.h.b.i.InFlightMetadataCollectorImpl - Resolving reference to class: com.tetris.database.entity.DbGame
20:01:28.790 [main] DEBUG o.h.b.i.InFlightMetadataCollectorImpl - Resolving reference to class: com.tetris.database.entity.DbFigureType
20:01:28.790 [main] DEBUG o.h.b.i.InFlightMetadataCollectorImpl - Resolving reference to class: com.tetris.database.entity.DbGame
20:01:28.790 [main] DEBUG o.h.b.i.InFlightMetadataCollectorImpl - Resolving reference to class: com.tetris.database.entity.DbGame
20:01:28.849 [main] DEBUG org.hibernate.type.EnumType - Using NAMED-based conversion for Enum com.tetris.game.handler.MoveEvent
20:01:28.851 [main] DEBUG org.hibernate.type.EnumType - Using NAMED-based conversion for Enum com.tetris.model.GameState
20:01:28.868 [main] DEBUG o.h.internal.SessionFactoryImpl - Building session factory
20:01:28.870 [main] DEBUG org.hibernate.cfg.Settings - SessionFactory name : null
20:01:28.870 [main] DEBUG org.hibernate.cfg.Settings - Automatic flush during beforeCompletion(): enabled
20:01:28.871 [main] DEBUG org.hibernate.cfg.Settings - Automatic session close at end of transaction: disabled
20:01:28.871 [main] DEBUG org.hibernate.cfg.Settings - Statistics: disabled
20:01:28.871 [main] DEBUG org.hibernate.cfg.Settings - Deleted entity synthetic identifier rollback: disabled
20:01:28.871 [main] DEBUG org.hibernate.cfg.Settings - Default entity-mode: pojo
20:01:28.871 [main] DEBUG org.hibernate.cfg.Settings - Check Nullability in Core (should be disabled when Bean Validation is on): enabled
20:01:28.871 [main] DEBUG org.hibernate.cfg.Settings - Allow initialization of lazy state outside session : disabled
20:01:28.871 [main] DEBUG org.hibernate.cfg.Settings - Using BatchFetchStyle : LEGACY
20:01:28.871 [main] DEBUG org.hibernate.cfg.Settings - Default batch fetch size: -1
20:01:28.872 [main] DEBUG org.hibernate.cfg.Settings - Maximum outer join fetch depth: null
20:01:28.872 [main] DEBUG org.hibernate.cfg.Settings - Default null ordering: NONE
20:01:28.872 [main] DEBUG org.hibernate.cfg.Settings - Order SQL updates by primary key: disabled
20:01:28.872 [main] DEBUG org.hibernate.cfg.Settings - Order SQL inserts for batching: disabled
20:01:28.872 [main] DEBUG org.hibernate.cfg.Settings - multi-tenancy strategy : NONE
20:01:28.872 [main] DEBUG org.hibernate.cfg.Settings - JTA Track by Thread: enabled
20:01:28.872 [main] DEBUG org.hibernate.cfg.Settings - Query language substitutions: {}
20:01:28.872 [main] DEBUG org.hibernate.cfg.Settings - Named query checking : enabled
20:01:28.872 [main] DEBUG org.hibernate.cfg.Settings - Second-level cache: disabled
20:01:28.872 [main] DEBUG org.hibernate.cfg.Settings - Second-level query cache: disabled
20:01:28.873 [main] DEBUG org.hibernate.cfg.Settings - Second-level query cache factory: null
20:01:28.873 [main] DEBUG org.hibernate.cfg.Settings - Second-level cache region prefix: null
20:01:28.873 [main] DEBUG org.hibernate.cfg.Settings - Optimize second-level cache for minimal puts: disabled
20:01:28.873 [main] DEBUG org.hibernate.cfg.Settings - Structured second-level cache entries: disabled
20:01:28.873 [main] DEBUG org.hibernate.cfg.Settings - Second-level cache direct-reference entries: disabled
20:01:28.873 [main] DEBUG org.hibernate.cfg.Settings - Automatic eviction of collection cache: disabled
20:01:28.874 [main] DEBUG org.hibernate.cfg.Settings - JDBC batch size: 15
20:01:28.874 [main] DEBUG org.hibernate.cfg.Settings - JDBC batch updates for versioned data: enabled
20:01:28.874 [main] DEBUG org.hibernate.cfg.Settings - Scrollable result sets: enabled
20:01:28.874 [main] DEBUG org.hibernate.cfg.Settings - Wrap result sets: disabled
20:01:28.874 [main] DEBUG org.hibernate.cfg.Settings - JDBC3 getGeneratedKeys(): disabled
20:01:28.874 [main] DEBUG org.hibernate.cfg.Settings - JDBC result set fetch size: null
20:01:28.874 [main] DEBUG org.hibernate.cfg.Settings - Connection release mode: AFTER_TRANSACTION
20:01:28.875 [main] DEBUG org.hibernate.cfg.Settings - Generate SQL with comments: disabled
20:01:28.875 [main] DEBUG org.hibernate.cfg.Settings - JPA compliance - query : 
20:01:28.875 [main] DEBUG org.hibernate.cfg.Settings - JPA compliance - closed-handling : 
20:01:28.875 [main] DEBUG org.hibernate.cfg.Settings - JPA compliance - lists : 
20:01:28.875 [main] DEBUG org.hibernate.cfg.Settings - JPA compliance - transactions : 
20:01:28.970 [main] DEBUG org.hibernate.type.EnumType - Using NAMED-based conversion for Enum com.tetris.game.handler.MoveEvent
20:01:28.977 [main] DEBUG org.hibernate.type.EnumType - Using NAMED-based conversion for Enum com.tetris.model.GameState
20:01:29.010 [main] DEBUG o.h.internal.SessionFactoryImpl - Session factory constructed with filter configurations : {}
20:01:29.011 [main] DEBUG o.h.internal.SessionFactoryImpl - Instantiating session factory with properties: {sun.desktop=windows, awt.toolkit=sun.awt.windows.WToolkit, hibernate.id.new_generator_mappings=true, file.encoding.pkg=sun.io, java.specification.version=1.8, sun.cpu.isalist=amd64, sun.jnu.encoding=Cp1251, hibernate.dialect=org.hibernate.dialect.PostgreSQL9Dialect, java.class.path=C:\Program Files\Java\jdk1.8.0_231\jre\lib\charsets.jar;C:\Program Files\Java\jdk1.8.0_231\jre\lib\deploy.jar;C:\Program Files\Java\jdk1.8.0_231\jre\lib\ext\access-bridge-64.jar;C:\Program Files\Java\jdk1.8.0_231\jre\lib\ext\cldrdata.jar;C:\Program Files\Java\jdk1.8.0_231\jre\lib\ext\dnsns.jar;C:\Program Files\Java\jdk1.8.0_231\jre\lib\ext\jaccess.jar;C:\Program Files\Java\jdk1.8.0_231\jre\lib\ext\jfxrt.jar;C:\Program Files\Java\jdk1.8.0_231\jre\lib\ext\localedata.jar;C:\Program Files\Java\jdk1.8.0_231\jre\lib\ext\nashorn.jar;C:\Program Files\Java\jdk1.8.0_231\jre\lib\ext\sunec.jar;C:\Program Files\Java\jdk1.8.0_231\jre\lib\ext\sunjce_provider.jar;C:\Program Files\Java\jdk1.8.0_231\jre\lib\ext\sunmscapi.jar;C:\Program Files\Java\jdk1.8.0_231\jre\lib\ext\sunpkcs11.jar;C:\Program Files\Java\jdk1.8.0_231\jre\lib\ext\zipfs.jar;C:\Program Files\Java\jdk1.8.0_231\jre\lib\javaws.jar;C:\Program Files\Java\jdk1.8.0_231\jre\lib\jce.jar;C:\Program Files\Java\jdk1.8.0_231\jre\lib\jfr.jar;C:\Program Files\Java\jdk1.8.0_231\jre\lib\jfxswt.jar;C:\Program Files\Java\jdk1.8.0_231\jre\lib\jsse.jar;C:\Program Files\Java\jdk1.8.0_231\jre\lib\management-agent.jar;C:\Program Files\Java\jdk1.8.0_231\jre\lib\plugin.jar;C:\Program Files\Java\jdk1.8.0_231\jre\lib\resources.jar;C:\Program Files\Java\jdk1.8.0_231\jre\lib\rt.jar;D:\intellij_idea\tetrisWithDB\target\classes;C:\Users\agris\.m2\repository\ch\qos\logback\logback-core\1.2.3\logback-core-1.2.3.jar;C:\Users\agris\.m2\repository\org\slf4j\slf4j-api\1.7.29\slf4j-api-1.7.29.jar;C:\Users\agris\.m2\repository\ch\qos\logback\logback-classic\1.2.3\logback-classic-1.2.3.jar;C:\Users\agris\.m2\repository\postgresql\postgresql\9.1-901-1.jdbc4\postgresql-9.1-901-1.jdbc4.jar;C:\Users\agris\.m2\repository\com\fasterxml\jackson\core\jackson-databind\2.6.3\jackson-databind-2.6.3.jar;C:\Users\agris\.m2\repository\com\fasterxml\jackson\core\jackson-annotations\2.6.0\jackson-annotations-2.6.0.jar;C:\Users\agris\.m2\repository\com\fasterxml\jackson\core\jackson-core\2.6.3\jackson-core-2.6.3.jar;C:\Users\agris\.m2\repository\org\hibernate\hibernate-entitymanager\5.4.1.Final\hibernate-entitymanager-5.4.1.Final.jar;C:\Users\agris\.m2\repository\org\jboss\logging\jboss-logging\3.3.2.Final\jboss-logging-3.3.2.Final.jar;C:\Users\agris\.m2\repository\org\dom4j\dom4j\2.1.1\dom4j-2.1.1.jar;C:\Users\agris\.m2\repository\org\hibernate\common\hibernate-commons-annotations\5.1.0.Final\hibernate-commons-annotations-5.1.0.Final.jar;C:\Users\agris\.m2\repository\javax\persistence\javax.persistence-api\2.2\javax.persistence-api-2.2.jar;C:\Users\agris\.m2\repository\net\bytebuddy\byte-buddy\1.9.5\byte-buddy-1.9.5.jar;C:\Users\agris\.m2\repository\org\jboss\spec\javax\transaction\jboss-transaction-api_1.2_spec\1.1.1.Final\jboss-transaction-api_1.2_spec-1.1.1.Final.jar;C:\Users\agris\.m2\repository\org\hibernate\hibernate-core\5.4.1.Final\hibernate-core-5.4.1.Final.jar;C:\Users\agris\.m2\repository\org\javassist\javassist\3.24.0-GA\javassist-3.24.0-GA.jar;C:\Users\agris\.m2\repository\antlr\antlr\2.7.7\antlr-2.7.7.jar;C:\Users\agris\.m2\repository\org\jboss\jandex\2.0.5.Final\jandex-2.0.5.Final.jar;C:\Users\agris\.m2\repository\com\fasterxml\classmate\1.3.4\classmate-1.3.4.jar;C:\Users\agris\.m2\repository\javax\activation\javax.activation-api\1.2.0\javax.activation-api-1.2.0.jar;C:\Users\agris\.m2\repository\javax\xml\bind\jaxb-api\2.3.1\jaxb-api-2.3.1.jar;C:\Users\agris\.m2\repository\org\glassfish\jaxb\jaxb-runtime\2.3.1\jaxb-runtime-2.3.1.jar;C:\Users\agris\.m2\repository\org\glassfish\jaxb\txw2\2.3.1\txw2-2.3.1.jar;C:\Users\agris\.m2\repository\com\sun\istack\istack-commons-runtime\3.0.7\istack-commons-runtime-3.0.7.jar;C:\Users\agris\.m2\repository\org\jvnet\staxex\stax-ex\1.8\stax-ex-1.8.jar;C:\Users\agris\.m2\repository\com\sun\xml\fastinfoset\FastInfoset\1.2.15\FastInfoset-1.2.15.jar;C:\Program Files\JetBrains\IntelliJ IDEA 2019.2\lib\idea_rt.jar;C:\Users\agris\.IntelliJIdea2019.2\system\captureAgent\debugger-agent.jar, java.vm.vendor=Oracle Corporation, sun.arch.data.model=64, user.variant=, java.vendor.url=http://java.oracle.com/, user.timezone=Europe/Helsinki, user.country.format=RU, os.name=Windows 10, java.vm.specification.version=1.8, user.country=US, sun.java.launcher=SUN_STANDARD, sun.boot.library.path=C:\Program Files\Java\jdk1.8.0_231\jre\bin, sun.java.command=com.tetris.Application, sun.cpu.endian=little, user.home=C:\Users\agris, user.language=en, java.specification.vendor=Oracle Corporation, java.home=C:\Program Files\Java\jdk1.8.0_231\jre, file.separator=\, line.separator=
